timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676288635938,sensor,rapl,18.9281005859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288635938,sensor,rapl,18.6678466796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288636447,sensor,rapl,19.02471923828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288636447,sensor,rapl,19.5830078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288636956,sensor,rapl,18.09539794921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288636956,sensor,rapl,18.65679931640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288637460,sensor,rapl,18.94647216796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288637460,sensor,rapl,19.39324951171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288637967,sensor,rapl,19.55609130859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288637967,sensor,rapl,18.9766845703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288638476,sensor,rapl,18.92095947265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288638476,sensor,rapl,18.59130859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288638980,sensor,rapl,18.11846923828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288638980,sensor,rapl,18.32537841796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288639484,sensor,rapl,18.837158203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288639484,sensor,rapl,18.0601806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288639993,sensor,rapl,16.96026611328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288639993,sensor,rapl,19.55865478515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288640498,sensor,rapl,18.04302978515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288640498,sensor,rapl,18.758056640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288641005,sensor,rapl,19.46563720703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288641005,sensor,rapl,18.55615234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288641514,sensor,rapl,18.8050537109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288641514,sensor,rapl,19.67144775390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288642020,sensor,rapl,19.36993408203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288642020,sensor,rapl,19.1265869140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288642525,sensor,rapl,19.3621826171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288642525,sensor,rapl,17.73797607421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288643033,sensor,rapl,19.2896728515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288643033,sensor,rapl,18.97412109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288643538,sensor,rapl,18.9454345703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288643538,sensor,rapl,19.06683349609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288644043,sensor,rapl,18.78900146484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288644043,sensor,rapl,18.919189453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288644549,sensor,rapl,18.29534912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288644549,sensor,rapl,18.531005859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288645054,sensor,rapl,18.42962646484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288645054,sensor,rapl,18.80267333984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288645558,sensor,rapl,18.85137939453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288645558,sensor,rapl,18.89886474609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288646065,sensor,rapl,18.37896728515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288646065,sensor,rapl,19.0003662109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288646570,sensor,rapl,17.8458251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288646570,sensor,rapl,19.68310546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288647074,sensor,rapl,17.34039306640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288647074,sensor,rapl,17.75189208984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288647580,sensor,rapl,18.79803466796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288647580,sensor,rapl,18.6826171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288648086,sensor,rapl,18.77471923828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288648086,sensor,rapl,18.75836181640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288648591,sensor,rapl,18.880615234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288648591,sensor,rapl,19.0064697265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288649097,sensor,rapl,20.67108154296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288649097,sensor,rapl,18.52386474609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288649603,sensor,rapl,19.17279052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288649603,sensor,rapl,18.7015380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288650112,sensor,rapl,19.77459716796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288650112,sensor,rapl,19.37127685546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288650618,sensor,rapl,19.09344482421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288650618,sensor,rapl,16.88836669921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288651123,sensor,rapl,19.385498046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288651123,sensor,rapl,17.93536376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288651632,sensor,rapl,17.79937744140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288651632,sensor,rapl,18.92584228515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288652137,sensor,rapl,17.23406982421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288652137,sensor,rapl,20.27520751953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288652642,sensor,rapl,17.4451904296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288652642,sensor,rapl,18.9613037109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288653148,sensor,rapl,17.43768310546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288653148,sensor,rapl,18.28729248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288653654,sensor,rapl,17.251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288653654,sensor,rapl,18.80792236328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288654159,sensor,rapl,17.103271484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288654159,sensor,rapl,18.104248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288654663,sensor,rapl,17.40338134765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288654663,sensor,rapl,17.8160400390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288655168,sensor,rapl,18.98779296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288655168,sensor,rapl,19.00201416015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288655673,sensor,rapl,18.31280517578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288655673,sensor,rapl,19.4459228515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288656178,sensor,rapl,17.8236083984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288656178,sensor,rapl,18.83367919921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288656683,sensor,rapl,18.48895263671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288656683,sensor,rapl,17.5806884765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288657188,sensor,rapl,19.639892578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288657188,sensor,rapl,17.45843505859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288657693,sensor,rapl,18.67535400390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288657693,sensor,rapl,18.8427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288658199,sensor,rapl,18.13470458984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288658199,sensor,rapl,18.79248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288658704,sensor,rapl,17.98846435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288658704,sensor,rapl,19.3382568359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288659208,sensor,rapl,17.77099609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288659208,sensor,rapl,18.4913330078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288659715,sensor,rapl,18.26416015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288659715,sensor,rapl,18.694580078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288660223,sensor,rapl,18.63531494140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288660223,sensor,rapl,19.1695556640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288660729,sensor,rapl,18.29339599609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288660729,sensor,rapl,18.31097412109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288661234,sensor,rapl,20.04339599609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288661234,sensor,rapl,16.8204345703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288661738,sensor,rapl,19.04296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288661738,sensor,rapl,19.60205078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288662243,sensor,rapl,20.26220703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288662243,sensor,rapl,18.912109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288662753,sensor,rapl,19.09747314453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288662753,sensor,rapl,19.02813720703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288663260,sensor,rapl,18.6788330078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288663260,sensor,rapl,18.79986572265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288663766,sensor,rapl,19.34429931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288663766,sensor,rapl,18.1748046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288664275,sensor,rapl,18.3428955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288664275,sensor,rapl,18.72021484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288664780,sensor,rapl,19.1533203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288664780,sensor,rapl,18.287841796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288665287,sensor,rapl,19.11529541015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288665287,sensor,rapl,18.44610595703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288665792,sensor,rapl,19.87103271484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288665792,sensor,rapl,17.65106201171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288666301,sensor,rapl,17.778564453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288666301,sensor,rapl,20.0379638671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288666809,sensor,rapl,17.5140380859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288666809,sensor,rapl,19.70013427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288667316,sensor,rapl,18.14788818359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288667316,sensor,rapl,19.54541015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288667821,sensor,rapl,18.88934326171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288667821,sensor,rapl,19.11572265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288668327,sensor,rapl,18.555419921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288668327,sensor,rapl,18.3681640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288668833,sensor,rapl,17.12237548828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288668833,sensor,rapl,18.31329345703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288669338,sensor,rapl,17.92742919921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288669338,sensor,rapl,19.40924072265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288669845,sensor,rapl,19.301513671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288669845,sensor,rapl,18.15411376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288670350,sensor,rapl,19.33172607421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288670350,sensor,rapl,18.2088623046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288670854,sensor,rapl,18.9014892578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288670854,sensor,rapl,18.8604736328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288671360,sensor,rapl,18.49810791015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288671360,sensor,rapl,18.58251953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288671864,sensor,rapl,19.1929931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288671864,sensor,rapl,18.44427490234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288672368,sensor,rapl,19.18780517578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288672368,sensor,rapl,16.8896484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288672877,sensor,rapl,19.78021240234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288672877,sensor,rapl,18.37548828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288673381,sensor,rapl,19.4517822265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288673381,sensor,rapl,18.5955810546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288673887,sensor,rapl,18.11907958984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288673887,sensor,rapl,20.64453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288674391,sensor,rapl,18.06610107421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288674391,sensor,rapl,20.23297119140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288674896,sensor,rapl,18.0179443359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288674896,sensor,rapl,18.7637939453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288675401,sensor,rapl,19.049072265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288675401,sensor,rapl,18.47412109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288675905,sensor,rapl,18.99566650390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288675905,sensor,rapl,18.24267578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288676410,sensor,rapl,19.5050048828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288676410,sensor,rapl,17.687255859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288676916,sensor,rapl,17.984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288676916,sensor,rapl,19.0819091796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288677419,sensor,rapl,18.28448486328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288677419,sensor,rapl,18.6494140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288677926,sensor,rapl,18.85479736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288677926,sensor,rapl,19.47332763671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288678435,sensor,rapl,18.46905517578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288678435,sensor,rapl,19.88262939453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288678940,sensor,rapl,18.94049072265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288678940,sensor,rapl,18.20452880859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288679446,sensor,rapl,19.206298828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288679446,sensor,rapl,17.97186279296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288679953,sensor,rapl,18.70428466796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288679953,sensor,rapl,17.589111328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288680457,sensor,rapl,17.53424072265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288680457,sensor,rapl,18.48016357421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288680961,sensor,rapl,19.77777099609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288680961,sensor,rapl,17.6905517578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288681466,sensor,rapl,19.64605712890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288681466,sensor,rapl,17.4595947265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288681974,sensor,rapl,19.08807373046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288681974,sensor,rapl,17.958740234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288682483,sensor,rapl,19.00927734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288682483,sensor,rapl,19.1064453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288682987,sensor,rapl,18.91949462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288682987,sensor,rapl,18.73968505859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288683493,sensor,rapl,18.97027587890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288683493,sensor,rapl,18.58087158203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288684008,sensor,rapl,19.79010009765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288684008,sensor,rapl,18.72900390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288684512,sensor,rapl,18.5010986328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288684512,sensor,rapl,18.90057373046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288685017,sensor,rapl,18.92938232421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288685017,sensor,rapl,18.20550537109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288685520,sensor,rapl,18.544189453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288685520,sensor,rapl,18.73516845703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288686023,sensor,rapl,17.90216064453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288686023,sensor,rapl,20.289794921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288686526,sensor,rapl,19.09796142578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288686526,sensor,rapl,20.01531982421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288687030,sensor,rapl,20.45404052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288687030,sensor,rapl,16.6361083984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288687533,sensor,rapl,18.53436279296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288687533,sensor,rapl,18.34100341796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288688037,sensor,rapl,19.05328369140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288688037,sensor,rapl,18.04534912109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288688540,sensor,rapl,19.30853271484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288688540,sensor,rapl,18.177490234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288689045,sensor,rapl,19.017822265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288689045,sensor,rapl,17.9776611328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288689552,sensor,rapl,19.0550537109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288689552,sensor,rapl,18.40283203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288690065,sensor,rapl,18.54132080078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288690065,sensor,rapl,19.331298828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288690570,sensor,rapl,19.38482666015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288690570,sensor,rapl,17.94134521484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288691073,sensor,rapl,19.524169921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288691073,sensor,rapl,18.04534912109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288691577,sensor,rapl,19.2576904296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288691577,sensor,rapl,18.50384521484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288692080,sensor,rapl,17.865966796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288692080,sensor,rapl,19.1124267578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288692584,sensor,rapl,18.17803955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288692584,sensor,rapl,19.15765380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288693087,sensor,rapl,18.302978515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288693087,sensor,rapl,18.62664794921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288693590,sensor,rapl,18.68231201171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288693590,sensor,rapl,18.2174072265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288694094,sensor,rapl,19.01104736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288694094,sensor,rapl,17.77850341796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288694597,sensor,rapl,18.994873046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288694597,sensor,rapl,18.41827392578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288695100,sensor,rapl,17.91766357421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288695100,sensor,rapl,19.49468994140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288695605,sensor,rapl,18.5343017578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288695605,sensor,rapl,19.35821533203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
